Year,AFG,ALB,DZA,AND,AGO,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,ZAR,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FRO,FJI,FIN,FRA,GUF,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GUM,GTM,GGY,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JEY,JOR,KAZ,KEN,KIR,KOR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MNG,MNE,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NCL,NZL,NIC,NER,NGA,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,ROM,RUS,RWA,KNA,LCA,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,VCT,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,TZA,MKD,THA,TLS,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,USA,URY,Uzbekistan,VUT,VEN,VNM,VIR,YEM,ZMB,ZWE
2001,0.004722568,0.325798377,0.646114017,,0.136013867,8.899285515,9.780807285,1.631094667,17.1,52.68926643,39.18545018,0.305564638,11.8,15.03863425,0.129807974,11.93645034,4.300616022,31.28839551,,0.36341789,47.5096999,0.864628564,2.120462534,1.200526951,3.430886787,4.528494869,12.91776908,7.612297749,0.157732465,0.106001245,0.076956056,0.277051322,60.2,2.685332713,,0.078543428,0.045934134,19.1,2.639650215,2.854199971,0.443068373,0.032223616,0.011475782,9.559482135,0.395747702,11.55857318,1.079751722,18.81875904,14.69717212,42.95752472,0.343526263,13.24522804,4.429390697,2.670443674,0.838945611,1.5,0.165260423,0.157815289,31.52748977,0.037162381,43.24698352,1.857978594,43.10536335,26.32590355,11.62398726,6.251588946,1.347620222,1.336791166,0.992344436,31.65093942,0.20000806,21.17110944,10.93502581,35.46413689,5.128103982,25.38022753,1.738201782,44.46578802,0.175541868,0.299569145,13.2069865,0.340832326,1.415281931,38.67140323,14.5285543,49.39299537,0.660146377,2.018613859,1.484221332,0.1,23.13881219,17.37862386,27.22211698,3.863020387,38.53206086,16.05762393,4.705719581,1.006124211,0.619782266,2.337458948,56.6,8.551792434,3.002941327,0.181664461,7.219345808,6.783219775,0.261150063,0.033812227,0.366533175,45.11685265,7.179356994,36.16342251,22.52121677,0.222511586,0.164020725,26.6959725,3.617290649,0.185897413,17.87784832,1.706614078,0.261448552,8.780904019,7.038023117,4.660527199,1.487812952,1.653238239,,1.371438101,0.160031947,0.000289277,2.416979442,2.987155233,0.240015303,49.37306211,,18.23710978,53.24101529,1.448799428,0.105185431,0.08990137,64,5.893841521,1.318550779,,1.836854839,7.268399878,0.904103545,1.098793836,7.578762957,2.52400566,9.900669707,18.08713656,15.63003092,6.170268561,4.538669029,2.944367787,0.24067241,7.714726556,8.181863954,1.689902831,50.34166909,6.310917888,4.681053166,0.983794059,,11.01510293,0.160264445,41.67042518,12.52832185,30.17591047,0.468551964,0.079039179,6.346619318,18.14872269,0.793821864,5.094809778,0.140185224,3.064448389,1.28159005,51.76566494,55.1,0.35375913,0.051259133,0.171300351,3.468184608,5.556326121,,0.9,2.825371839,15.38462722,4.297966035,5.189481461,0.175209518,,0.237945087,1.238759547,26.2717542,33.48109487,49.08083159,11.12143768,0.597567994,2.830572239,4.636000948,1.265651236,18.37576604,0.090802459,0.233129556,0.799846046
2002,0.004561395,0.390081273,1.59164126,11.26046872,0.270376746,12.5,10.88212438,1.960405046,18.8,,36.56,4.999713678,18,18.05072089,0.139920289,27.83632242,8.950971315,46.33,5.684251214,0.702945595,52.03159737,1.675802584,3.117192947,2.648267914,3.385922351,9.149425086,15.32987986,9.08,0.200992598,0.118228412,0.226983238,0.360871584,61.59329927,3.518757175,,0.128537117,0.166069665,22.1,4.595704331,4.6,0.554869675,0.157249517,0.092790702,19.89485113,0.497929361,17.76,3.770585038,28.32,23.93,64.25,0.486971705,18.42489277,6.823725733,4.260796915,2.719999715,1.9,0.321197997,0.227090138,41.52,0.072402262,53.29922183,6.1526497,62.43,30.18,13.92424099,8.200216486,1.939530106,1.796779883,1.58787563,48.82,0.830284034,23.67023975,14.67,44.15478903,14.75884055,31.19229426,3.39174627,53.57142857,0.402022749,1.022993234,,0.893432988,2.597402597,43.08238303,16.67,79.12,1.537875582,2.134135733,4.626175115,0.5,25.85,17.76459906,28.04,6.1,46.59420112,19.40639269,6.025532412,1.674770995,1.207773885,2.5,59.4,10.24896793,2.99926518,0.267899241,21.94,7,1.083943137,0.032713307,2.244418222,59.47071067,17.69,39.84,25.17188016,0.339720155,0.215094727,32.33820434,5.347765169,0.227045578,28.92,2.335444575,0.363229415,10.25262467,11.9,5.570099705,3.787242799,2.039572603,,2.373253192,0.259612611,0.000426494,2.633699769,,0.31295606,61.29,,22.38979742,59.08075328,1.714729584,0.127152469,0.320461976,72.84,6.873396039,2.577426737,20.24393947,3.100092235,8.518077815,1.321656935,1.794969598,8.96694917,4.332275746,21.15,19.37,17.54764757,10.22612893,6.58,4.128271818,0.292784719,21.15238176,14.64183577,2.244832676,50.83483994,7.580665169,6.38470502,1.006454537,,14.30417083,0.176198957,47,40.14,27.83888542,0.501919843,0.115614213,6.710322437,20.39,1.050422706,5.54959488,0.439477639,4.161568745,1.816203807,70.57,61.4,2.093101019,0.055462827,0.222484414,17.33,7.531250335,,1,2.907297316,21.99867548,5.252887295,11.38,0.302132016,,0.384093505,1.873885116,28.31648531,56.48,58.78540388,11.4194702,1.081939742,3.510038711,4.910446327,1.854999236,27.49443238,0.518796032,0.477750907,3.994356135
2003,0.087891253,0.971900415,2.195359731,13.54641288,0.370682065,17.22864878,11.91369655,4.575217225,20.8,,42.7,,20,21.55494499,0.163877665,39.68962712,,49.97,,0.951327115,56.52201218,2.436912399,3.508596401,3.965036834,3.345190174,13.2075861,19.59500322,12.04,0.373440303,0.201273197,0.260570198,0.587622611,64.2,4.324885391,,0.151563338,0.320308555,25.47377889,6.2,7.388923711,0.84818937,0.460014187,0.134914837,20.33361481,0.758669629,22.75,5.241269054,30.09,34.3,76.26,0.625940229,23.62041985,7.898392937,4.460228345,4.037885107,2.5,0.520524272,0.725623232,45.32,0.105811659,58.91264097,6.725434738,69.22,36.14,16.55098772,14.12429379,2.659586594,2.436781193,2.558816481,55.9,1.193057911,28.32577979,17.8,54.53425983,18.64518218,33.71668179,4.548854908,59.13978495,0.450960371,1.354197478,,1.647358346,4.8,52.20004335,21.63,83.14,1.686489971,2.38701978,6.933721953,0.6,34.31,19.59339366,29.04,7.8,48.43526589,22.72727273,8.466005016,2.000414753,2.941902861,3,65.5,22.40293838,3.908766268,0.333912466,26.98,8,1.53249659,0.031868935,2.814517987,58.80969184,25.91,54.55,25.74212398,0.423252419,0.278815116,34.97115234,5.97659285,0.310364443,31.64,2.569750367,0.424004896,12.1871062,12.9,9.2325021,7.407544584,,,3.353366681,0.419538844,0.024064149,3.359839886,,0.382810917,64.35,,26.40833447,60.96253987,1.880412532,0.155698704,0.558576245,78.13,7.255742945,5.041158126,21.60152718,4.130616356,9.987424077,1.374404668,2.111942082,11.6,4.857672267,24.87,29.67,19.70702566,19.24233642,8.9,8.298860616,0.356918467,22.96978429,20.98247346,2.799630449,50.00345304,10.16184431,8.001582891,2.10143643,,14.59250432,0.190173282,53.83794329,43.04,31.85479301,0.555609882,0.376198003,7.007691726,39.93,1.458580228,6.462274167,0.538471703,4.719875395,2.437073851,79.13,65.1,3.397972614,0.064583777,0.676962857,19.07,9.299027238,,1.2,2.985817368,25.97176411,6.490845795,12.33,0.425182632,,0.46484984,3.148127588,29.47795341,64.82,61.69711712,15.93713672,1.912595178,3.903295845,7.499963465,3.780280814,27.42907299,0.6047341,0.980483039,6.394786458
2004,0.10580903,2.420387798,4.634475088,26.83795439,0.464814618,24.26654372,16.03668411,4.899008571,23,,54.28,,22,21.45868051,0.199036334,49.8,,53.86,5.793616883,1.182540965,60.99086701,3.156984196,4.439924601,15.46897162,3.304889253,19.07367227,29.71560414,18.13,0.400295285,0.349060462,0.300436644,0.976075415,65.95596346,5.31883207,,0.223401395,0.360920107,28.17791012,7.3,9.118690303,1.327327178,1.07750493,0.196208375,20.79230671,0.849282415,30.91,8.407984759,33.83,35.5,80.93,0.781317175,30.31961309,8.865553461,4.834442638,5.150666232,3.2,0.843930285,1.161025669,53.2,0.155334521,66.53359947,7.412943485,72.39,39.15,19.49837856,17.88453743,2.9790698,3.308003478,3.886221354,64.73,1.716797704,32.88608261,21.42,56.09901476,19.57062058,36.16178784,5.1,64.51612903,0.508819332,1.808142203,,5.401261908,5.6,56.39988039,27.74,83.88,1.976136492,2.600285876,7.49,0.9,36.99,22.77048553,33.24,10,62.39392963,30.68181818,11.65874137,2.650394657,3.023528042,3.5,72.7,22.92711204,5.090385307,0.36143449,38.58,9,2.175524339,0.031011185,3.532838162,64.00744814,31.23,65.88,31.48409738,0.525353655,0.347505335,42.25226563,6.588254875,0.43281964,34.62,3.599776814,0.481470438,13.68908859,14.1,11.01786731,10.62939084,,25.3500686,11.60793477,0.679447835,0.024337392,3.804715615,,0.449843651,68.52,,30.29804621,61.84762781,2.320664609,0.189933734,1.286137641,77.69,6.75885217,6.164320985,26.97033263,4.400904826,11.14086254,1.507912772,3.452438431,14.1,5.243628452,32.53,31.78,22.13073823,20.70164785,15,12.8593889,0.430854243,24.73767754,21.39521236,3.07552941,50.56634304,13.32285269,10.234533,4.38602398,23.5,24.27213922,0.203007681,62,52.89,40.81,0.649672673,1.053454744,8.425118683,44.01,1.44615998,7.371165842,0.791561615,6.076047814,3.228685073,83.89,67.8,4.321593778,0.077479907,0.877574971,24.44,10.67730332,,1.5,3.952373895,27.02427008,8.528817752,14.58,0.754053983,,0.71997068,3.489477881,30.13129617,65.61,64.75825648,17.06309834,2.593725421,4.746602619,8.404469592,7.642408528,27.37700879,0.881222989,2.013549532,6.564045027
2005,1.224148084,6.043890864,5.843942092,37.60576622,1.143366827,34.7164029,17.72058337,5.252983352,25.4,63,58,8.030375356,25,21.30373351,0.241637326,56.07085461,,55.82,9.210288601,1.271031439,65.44706579,3.847106745,5.227583957,21.326701,3.262554036,21.02274725,36.46639195,19.97,0.469914489,0.542142866,0.317321781,1.402654226,71.66,6.074087107,38.03438308,0.268195609,0.3992577,31.17534703,8.523257003,11.00726389,2,1.46342006,0.238037799,22.07,1.039238205,33.14,9.738062208,32.81,35.27,82.74,0.953611449,38.54364326,11.48319778,5.994255161,11.69839821,4.2,1.149789671,1.788460051,61.45,0.219659819,67.90263174,8.453636634,74.48,42.87,20.79331445,21.54218547,4.89326475,3.799001139,6.079457629,68.71,1.831197461,39.07013088,24,57.7034045,20.48780488,38.55987756,5.7,73.57102434,0.542254181,1.901365316,,6.376201635,6.5,56.9,38.97,87,2.388075,3.602024763,8.1,0.9,41.61,25.19404242,35,12.8,66.9210661,31.25,12.93285205,2.961707492,3.101897702,4,73.5,25.92610837,10.53380134,0.85035749,46,10.14,2.580245484,,3.917787977,63.37135615,36.22,70,34.86292717,0.567721802,0.384489334,48.62917025,6.869605067,0.507063136,41.24,3.878702398,0.669966475,15.17222875,17.21,11.8813691,14.63027046,,27.1,15.08444452,0.854357118,0.065238856,4.010046644,,0.826551266,81,,32.35901475,62.72021237,2.566351177,0.221341351,3.549155718,81.99,6.68358142,6.332329098,,16.005,11.48400928,1.716190476,7.907007861,17.1,5.397636329,38.81,34.99,23.40005045,24.73349378,21.5,15.2266732,0.556041165,34,21.56758295,3.352592112,50.2595642,13.75948422,12.70503599,4.786684083,26.3,25.41326815,0.21539161,61,55.19,46.81,0.844307573,1.077327839,7.48854253,47.88,1.792046794,9.198278082,1.292040678,6.403086288,3.696961073,84.83,70.1,5.648106049,0.298690024,4.3,26.45,15.02600436,0.099031768,1.8,4.907782762,28.97671243,9.655086542,15.46,0.997256559,,1.742205503,3.749764415,40,70,67.96805292,20.08818956,3.343509888,5.082333808,12.55299791,12.73992929,27.34431967,1.048597934,2.851752261,8.015978089
2006,2.107123645,9.609991316,7.375984956,48.936847,1.907647507,62.63886919,20.9272021,5.631787777,28,66,63.6,11.99217733,26,28.24395243,1,63,16.2,59.72,10.40167814,1.537854346,69.89965516,4.518317258,6.200671255,25.12238569,4.289932975,28.17838018,42.18634916,27.09,0.632707564,0.65759259,0.46835672,2.028744791,72.4,6.808911008,44.5,0.311159173,0.581045764,34.49775117,10.52315262,15.34167454,2.2,2.007990079,0.29605361,25.1,1.524900791,37.98,11.15960131,35.83,47.93,86.65,1.270041159,39.3981743,14.84492837,7.2,12.55279997,5.5,1.279193596,2.159383211,63.51,0.310592657,69.35944512,9.6000384,79.66,46.87,22.06425495,25.10796425,5.489200803,5.237691158,7.526876845,72.16,2.723175973,45.29864751,32.25,59.36168727,21.39599117,43.851443,6.5,83.63201912,0.637492123,2.057196705,,6.796000481,7.8,60.8,47.06,89.51,2.805499865,4.764813134,8.76,0.952344244,54.82,27.88107446,37.99,16.4,68.68527032,31.81818182,13.86710879,3.268369051,7.53378972,4.5,78.1,28.79119795,12.306907,1.169893428,53.63,15,2.979708187,,4.301051789,64.21416136,43.9,72.51,46.4,0.607552239,0.42513749,51.63798899,11.03635278,0.729627281,40.41,3.795590214,0.979661253,16.7,19.52,12.75033925,19.62064771,,28.9,19.77119157,0.842954488,0.182048331,4.398870647,,1.141389164,83.7,,33.51571468,69,2.805573063,0.294033977,5.545036083,82.55,8.299716673,6.5,,18.41,17.34956617,1.754487261,7.962073884,20.7,5.740586325,44.58,38.01,25.44241821,28.97411271,24.66,18.02327746,,49,24.5,4.469173873,50.20865936,14.18201978,19.45955435,5.611738652,27.2,34.95197117,0.227669467,59,56.08,54.01,1.646347989,1.100216368,7.607139675,50.37,2.537566129,12,8.092033734,9.499626942,3.696538789,87.76,75.7,7.832551569,3.772406207,5.8,28.62,17.16071472,0.116628277,2,5.853944095,30.00374858,12.98640865,18.24,1.319573118,,2.529363038,4.506124564,52,68.82,68.93119327,29.4,6.388321967,5.850585059,15.22471148,17.25456172,27.33261054,1.247824049,4.159913394,9.791841502
2007,1.9,15.03611541,9.451190626,70.87,3.2,70.06,25.94663294,6.021253397,30.9,69.45,69.37,14.54,27,32.91,1.8,64.7,19.7,64.44,10.86,1.79,74.35059403,5.92,10.49924432,27.92,5.28,30.88,44.68,33.64,0.75,0.7,0.49,2.93,73.2,8.28321982,52,0.375815961,0.847224521,35.9,16,21.8,2.5,2.759704374,0.37,28.4,1.8,41.44,11.69,40.77,51.93,85.03,1.62,40.27446301,17.66,10.8,16.05,6.11,1.557123059,2.509846441,66.19,0.37,75.98,10.89783105,80.78,66.09,23.31393614,28.59,5.767004576,6.205037419,8.26,75.16,3.85,51.61,35.88,61.07,22.29,46.15047362,7.3,,0.780025279,2.206302237,,7.2,9.4,64.8,53.3,90.6,3.95,5.786274729,9.47,0.93,60.55,48.12806219,40.79,21.1,74.3,32.38636364,20,4.02,7.95,6,78.8,34.8,14.03,1.64,59.17,18.74,3.44543126,0.551376581,4.721999379,65.08021844,49.9,78.92,47.327,0.65,0.965864737,55.7,16.3,0.81,46.9,3.71082549,1.433613196,20.22,20.81,13.62113273,20.45,,30.8,21.5,0.91,0.217128445,4.835610778,,1.41,85.82,,35.05,69.76,3.9,0.39039062,6.77,86.93,16.68,6.8,,21.176,22.29,1.790559361,11.21,25.2,5.97,48.6,39.62,27.86,37,28.3,24.66,2.115387178,52,27.9,4.749983235,50.36482211,14.5904832,30,7.7,33.15,38.38,0.239834699,68,61.8,56.74,2,1.122235622,8.065375174,55.11,3.88,16,8.66,14.11,4.1,82.01,77.2,,7.197619518,7.2,36.3,20.03,0.140958764,2.2,7.179865329,32.3,17.1,28.63,1.406360688,10,3.671965351,6.55,61,75.09,75,34,7.490604681,6.8,20.83,20.75544477,27.33933584,5.01,4.87,10.85
2008,1.84,23.86,10.18,70.04,4.6,75.03,28.11262348,6.21,34.2,71.67,72.87,17.08,31.54,51.95,2.5,66.5,23,66,11.31,1.85,82.3,6.55,12.5,34.66,6.25,33.83,46,39.67,0.92,0.81,0.51,3.4,76.7,20,61,1,1.19,37.3,22.6,25.6,3,4.287509903,0.44,32.29,1.9,50.6,12.94,42.31,62.97,85.02,2.26,41.16,20.82,18.8,18.01,10.08,1.82,4.06,70.58,0.45,75.57,13,83.67,70.68,24.53441406,33.87,6.21,6.88,10.01,78,4.27,58,38.2,62.82,23.18,48.41870215,8.3,,0.92,2.354888711,18.2,7.6,9.6,66.7,56,91,4.38,7.917479385,10.24,1,65.34,59.39,44.53,23.6,75.4,,23,11,8.67,7,81,42,15.7,3.55,63.41,22.53,3.58,0.53,9,70,55.22,82.23,49.24,1.65,0.7,55.8,23.2,1.57,50.08,3.626772173,1.87,21.81,21.71,14.49,23.39,12.49,32.9,33.1,1.56,0.22,5.329003772,,1.73,87.42,,34.51,72.03,5.3,0.7,15.86,90.57,20,7,,24.358,33.82,1.15,14.27,30.57,6.22,53.13,41.9,38,44.3,32.42,26.83,4.5,60,32,5.031615316,54.52,15.48,36,10.6,35.6,40.44,0.25,69,66.05,58,3,1.142687372,8.43,59.6,5.8,21,,21.06,6.85,90,79.2,14,8.78,9,46.04,18.2,0.163876816,2.4,8.110769944,34.8,27.53,34.37,1.75,15,7.9,11,63,78.39,74,39.3,9.080114523,7.269119923,25.88,23.92,27.36177742,6.89,5.55,11.4
2009,3.55,41.2,11.23,78.53,6,74.2,34,15.3,37.7,74.25,73.45,27.4,33.88,53,3.1,68.7,27.43,70,11.73,2.24,83.25,7.17,16.8,37.74,6.15,39.22,49,45,1.13,0.9,0.53,3.84,80.3,25,64.5,1.8,1.5,38.8,28.9,30,3.5,4.5,0.56,34.33,2,56.27,14.33,49.81,64.43,86.84,4,42.02,27.72,24.6,24.28,12.11,2.13,4.93,72.5,0.54,75.18,17,82.49,71.58,25.70340925,44.6,6.7,7.63,20.07,79,5.44,65.07,42.4,62.83,24.05,50.64202838,9.3,,0.94,2.303280592,23.9,8.1,9.8,69.4,48,93,5.12,6.92,11.07,1.06,67.38,63.12,48.83,24.3,78,,26,18.2,10.04,8.97,81.6,50.8,17,6,66.84,30.14,3.72,0.51,10.8,75,59.76,87.31,54,1.63,1.07,55.9,24.8,1.8,58.86,3.546042133,2.28,22.51,26.34,15.35,27.5,12.6,35.1,41.3,2.68,0.22,6.5,,1.97,89.63,,33.99,79.7,7.3,0.76,20,92.08,51.5,7.5,,32.23,39.08,1.61,18.9,31.4,9,58.97,46.5,41.5,53.1,36.6,29,7.7,69,36,6,54.21,16.41,38,14.5,38.1,,0.26,69,70,64,4,1.160610542,10,62.4,8.78,31,,31.36,8.94,91,81.3,17.3,10.07,10,51.77,20.1,0.18525151,2.6,10,44.3,34.07,36.4,1.95,20,9.78,17.9,64,78,71,41.8,17.05821621,7.5,32.7,26.55,27.39650968,9.96,6.31,11.36
2010,4,45,12.5,81,10,80,40,,42,76,75.17,46,43,55,3.7,70.2,31.8,75,14,3.13,84.21,13.6,22.4,52,6,40.65,53,46.23,2.4,1,1.26,4.3,80.3,30,66,2,1.7,45,34.3,36.5,5.1,5,0.72,36.5,2.1,60.32,15.9,52.99,68.82,88.72,6.5,47.45,31.4,29.03,30.2,15.9,6,5.4,74.1,0.75,75.2,20,86.89,80.1,,49,7.23,9.2,26.9,82,9.55,65,44.4,63,33.46,,10.5,,1,2.45,29.9,8.37,11.09,72,53,95,7.5,10.92,16,2.5,69.85,67.5,53.68,27.67,78.21,,27.2,31.6,14,9.07,83.7,61.4,18.4,7,68.42,43.68,3.86,2.3,14,80,62.12,90.62,53.8,1.7,2.26,56.3,28.3,1.9,63,,4,28.33,31.05,20,32.3,12.9,37.5,49,4.17,0.25,11.6,6,7.93,90.72,,42,83,10,0.83,24,93.39,62,8,,42,40.1,1.28,19.8,34.77,25,62.32,51.1,45.3,81.6,39.93,43,8,76,40,7,,18.75,41,16,40.9,41,,71,75.71,70,5,,18,65.8,12,38.5,8,31.59,11.04,90,83.9,20.7,11.55,11,51.9,22.4,0.21,3,16,48.5,36.8,39.82,3,25,12.5,23.3,68,78,74,46.4,20,8,37.37,30.65,,12.35,10,11.5
2011,5,49,14,81,14.776,82,47.704,,57.06835805,79,79.8,50,65,77,5,71.7657,39.6,78,,3.5,88.336,21,30,60,7,45,56,51,3,1.11,3.1,5,83,32,69.46594499,2.2,1.9,53.8938,38.3,40.4,5.5,5.6,1.2,42.12,2.2,70.71,23.23,57.68,72.97,90,7,51.3135,35.5,31.4,35.62,17.68859598,,6.2,76.5,1.1,80.7321728,28,89.37,79.58,,49,8,10.8703,36.56,83,14.11,65,53,64,,,11.7274,83.632,1.3,2.672,32,,15.9,74.5,59,95.02,10.07,18,21,5,76.82,70,56.8,31.5,79.53,36,34.9,45,28,10,83.8,74.2,20,9,71.68,52,4.2248,3,16.9981,85,65.05,90.89,58,1.9,3.33,61,34,2,69.22,,4.5,34.95,36.15,,38,20,40,51,4.3,0.98,12,,9,92.3,,50,86,10.6,1.3,28.43,93.97,68,9,,55,42.7,2,23.9,36.5,29,64.88,55.3,48,86.2,44.02,49,7,,42,,49.6,20.1612,47.5,17.5,42.2,43.16400446,,75,74.44,72,6,1.25,21,67.6,15,43.01,19,32,18.13,91,85.2,22.5,13.03,12,56.7,23.7,0.9,3.5,25,55.2,39.1,42.1,5,30,13.01354333,30.6,70,82,77.863021,51.4,30.2,,40.22,35.07,,14.905,11.5,15.7
